Benchmark,Type,Score,Baseline_Score,Overhead_Percentage
Apache,1,98680.71825,98805.168,-0.13%
Apache,1,97003.77,98805.168,-1.82%
Apache,1,97806.12,98805.168,-1.01%
Apache,1,96916.07,98805.168,-1.91%
Apache,1,97839.69029,98805.168,-0.98%
Apache,4,98599.78339,98805.168,-0.21%
Apache,4,98319.71,98805.168,-0.49%
Apache,4,97893.84902,98805.168,-0.92%
Apache,4,95018.65,98805.168,-3.83%
Apache,4,98377.45321,98805.168,-0.43%
Apache,8,96988.73,98805.168,-1.84%
Apache,8,98324.20015,98805.168,-0.49%
Apache,8,98587.11,98805.168,-0.22%
Apache,8,95378.6,98805.168,-3.47%
Apache,8,98247.25248,98805.168,-0.56%
Apache,16,94055.68,98805.168,-4.81%
Apache,16,98686.78762,98805.168,-0.12%
Apache,16,98754.56,98805.168,-0.05%
Apache,16,93763.92,98805.168,-5.10%
Apache,16,98610.49729,98805.168,-0.20%
Apache,32,94758.5,98805.168,-4.10%
Apache,32,94954.22,98805.168,-3.90%
Apache,32,96459.9,98805.168,-2.37%
Apache,32,95385.64,98805.168,-3.46%
Apache,32,97598.87,98805.168,-1.22%
Apache,64,90501.13,98805.168,-8.40%
Apache,64,89183.86,98805.168,-9.74%
Apache,64,88853.1,98805.168,-10.07%
Apache,64,89158.83,98805.168,-9.76%
Apache,64,89419.54,98805.168,-9.50%
iPerf,1,89056.00554,89316.9,-0.29%
iPerf,1,88635.64967,89316.9,-0.76%
iPerf,1,89226,89316.9,-0.10%
iPerf,1,88949.17063,89316.9,-0.41%
iPerf,1,89007,89316.9,-0.35%
iPerf,4,88848.51903,89316.9,-0.52%
iPerf,4,89131,89316.9,-0.21%
iPerf,4,89252,89316.9,-0.07%
iPerf,4,88639.07694,89316.9,-0.76%
iPerf,4,88796,89316.9,-0.58%
iPerf,8,88956.10688,89316.9,-0.40%
iPerf,8,88620,89316.9,-0.78%
iPerf,8,88322,89316.9,-1.11%
iPerf,8,88859,89316.9,-0.51%
iPerf,8,88334,89316.9,-1.10%
iPerf,16,88806,89316.9,-0.57%
iPerf,16,87776,89316.9,-1.73%
iPerf,16,87265,89316.9,-2.30%
iPerf,16,87247,89316.9,-2.32%
iPerf,16,87227,89316.9,-2.34%
iPerf,32,88021,89316.9,-1.45%
iPerf,32,86939,89316.9,-2.66%
iPerf,32,86189,89316.9,-3.50%
iPerf,32,86351,89316.9,-3.32%
iPerf,32,87661,89316.9,-1.85%
iPerf,64,85916,89316.9,-3.81%
iPerf,64,85757,89316.9,-3.99%
iPerf,64,84654,89316.9,-5.22%
iPerf,64,85060,89316.9,-4.77%
iPerf,64,86040,89316.9,-3.67%
Memcached,1,378224.6396,380541.099,-0.61%
Memcached,1,378038.2594,380541.099,-0.66%
Memcached,1,379216.1816,380541.099,-0.35%
Memcached,1,377571.5162,380541.099,-0.78%
Memcached,1,379902.9311,380541.099,-0.17%
Memcached,4,377789.2282,380541.099,-0.72%
Memcached,4,377198.4203,380541.099,-0.88%
Memcached,4,378142.9615,380541.099,-0.63%
Memcached,4,379418.666,380541.099,-0.29%
Memcached,4,379195.3081,380541.099,-0.35%
Memcached,8,380086.4273,380541.099,-0.12%
Memcached,8,379816.48,380541.099,-0.19%
Memcached,8,378546.1852,380541.099,-0.52%
Memcached,8,378202.079,380541.099,-0.61%
Memcached,8,378781.35,380541.099,-0.46%
Memcached,16,376197.66,380541.099,-1.14%
Memcached,16,372873.89,380541.099,-2.01%
Memcached,16,375729.77,380541.099,-1.26%
Memcached,16,373807.2,380541.099,-1.77%
Memcached,16,376746.19,380541.099,-1.00%
Memcached,32,363114.74,380541.099,-4.58%
Memcached,32,366324.54,380541.099,-3.74%
Memcached,32,365693.93,380541.099,-3.90%
Memcached,32,367528.55,380541.099,-3.42%
Memcached,32,361712.67,380541.099,-4.95%
Memcached,64,339667.42,380541.099,-10.74%
Memcached,64,344944.51,380541.099,-9.35%
Memcached,64,345807.76,380541.099,-9.13%
Memcached,64,346662.33,380541.099,-8.90%
Memcached,64,342874.78,380541.099,-9.90%
Nginx,1,68983.53358,69602.695,-0.89%
Nginx,1,69158.49971,69602.695,-0.64%
Nginx,1,69287.71382,69602.695,-0.45%
Nginx,1,69534.38,69602.695,-0.10%
Nginx,1,69582.54,69602.695,-0.03%
Nginx,4,69476.08,69602.695,-0.18%
Nginx,4,69102.26,69602.695,-0.72%
Nginx,4,69510.76075,69602.695,-0.13%
Nginx,4,69123.86,69602.695,-0.69%
Nginx,4,68917.57,69602.695,-0.98%
Nginx,8,68978.1,69602.695,-0.90%
Nginx,8,68726.48,69602.695,-1.26%
Nginx,8,68890.95,69602.695,-1.02%
Nginx,8,69236.48,69602.695,-0.53%
Nginx,8,69141.35,69602.695,-0.66%
Nginx,16,67922.21,69602.695,-2.41%
Nginx,16,67708.44,69602.695,-2.72%
Nginx,16,68481.54,69602.695,-1.61%
Nginx,16,68173.48,69602.695,-2.05%
Nginx,16,67746.63,69602.695,-2.67%
Nginx,32,67690.2,69602.695,-2.75%
Nginx,32,67412.16,69602.695,-3.15%
Nginx,32,67416.02,69602.695,-3.14%
Nginx,32,68178.34,69602.695,-2.05%
Nginx,32,67278.41,69602.695,-3.34%
Nginx,64,64977,69602.695,-6.65%
Nginx,64,65026.22,69602.695,-6.58%
Nginx,64,65265.3,69602.695,-6.23%
Nginx,64,65717.1,69602.695,-5.58%
Nginx,64,65112.37,69602.695,-6.45%
PostgreSQL,1,436721.3184,440007.8,-0.75%
PostgreSQL,1,439576,440007.8,-0.10%
PostgreSQL,1,437777,440007.8,-0.51%
PostgreSQL,1,438916,440007.8,-0.25%
PostgreSQL,1,437507.3967,440007.8,-0.57%
PostgreSQL,4,439633,440007.8,-0.09%
PostgreSQL,4,436544,440007.8,-0.79%
PostgreSQL,4,438237,440007.8,-0.40%
PostgreSQL,4,437606,440007.8,-0.55%
PostgreSQL,4,434175,440007.8,-1.33%
PostgreSQL,8,437186.2412,440007.8,-0.64%
PostgreSQL,8,437473,440007.8,-0.58%
PostgreSQL,8,438113,440007.8,-0.43%
PostgreSQL,8,435751,440007.8,-0.97%
PostgreSQL,8,436458,440007.8,-0.81%
PostgreSQL,16,435369,440007.8,-1.05%
PostgreSQL,16,434005,440007.8,-1.36%
PostgreSQL,16,433399,440007.8,-1.50%
PostgreSQL,16,433017,440007.8,-1.59%
PostgreSQL,16,430770,440007.8,-2.10%
PostgreSQL,32,422808,440007.8,-3.91%
PostgreSQL,32,430537,440007.8,-2.15%
PostgreSQL,32,421098,440007.8,-4.30%
PostgreSQL,32,432591,440007.8,-1.69%
PostgreSQL,32,431863,440007.8,-1.85%
PostgreSQL,64,410238,440007.8,-6.77%
PostgreSQL,64,409219,440007.8,-7.00%
PostgreSQL,64,410813,440007.8,-6.64%
PostgreSQL,64,410048,440007.8,-6.81%
PostgreSQL,64,408744,440007.8,-7.11%
Redis,1,4957782,4976445.4,-0.38%
Redis,1,4933222.157,4976445.4,-0.87%
Redis,1,4936272.79,4976445.4,-0.81%
Redis,1,4963706.564,4976445.4,-0.26%
Redis,1,4958014.879,4976445.4,-0.37%
Redis,4,4966264.034,4976445.4,-0.20%
Redis,4,4966578.336,4976445.4,-0.20%
Redis,4,4937824.496,4976445.4,-0.78%
Redis,4,4938368.197,4976445.4,-0.77%
Redis,4,4931927.419,4976445.4,-0.89%
Redis,8,4807360,4976445.4,-3.40%
Redis,8,4931794.048,4976445.4,-0.90%
Redis,8,4967845.746,4976445.4,-0.17%
Redis,8,4926979,4976445.4,-0.99%
Redis,8,4970030.136,4976445.4,-0.13%
Redis,16,4688421,4976445.4,-5.79%
Redis,16,4954101.96,4976445.4,-0.45%
Redis,16,4928080.612,4976445.4,-0.97%
Redis,16,4909176.5,4976445.4,-1.35%
Redis,16,4932774.372,4976445.4,-0.88%
Redis,32,4945512.876,4976445.4,-0.62%
Redis,32,4963768.428,4976445.4,-0.25%
Redis,32,4636444.5,4976445.4,-6.83%
Redis,32,4909176.5,4976445.4,-1.35%
Redis,32,4969849.47,4976445.4,-0.13%
Redis,64,4959860.205,4976445.4,-0.33%
Redis,64,4944180.421,4976445.4,-0.65%
Redis,64,4511135,4976445.4,-9.35%
Redis,64,4931581.547,4976445.4,-0.90%
Redis,64,4949807.195,4976445.4,-0.54%
